,url,brand,title,price,description,colour,material
0,https://www.aforarcade.com/product/women/clothing/dresses/kit-vintage-florals-swing-dress-in-black,A for Arcade,KIT VINTAGE FLORALS SWING DRESS IN BLACK,$36.00,"Swing your heart out and don't hold back. The&nbsp;<em>Kit Swing Dress</em>&nbsp;features a V-neckline and tie waist detail, accentuating the natural feminine silhouette. With such an effortless flow,&nbsp;this piece works whether you’re out skating or just chilling with girlfriends! Dress is lined, has functional side pockets and a concealed back zip.",BLACK,Made of Polyester blend 
1,https://www.aforarcade.com/product/women/clothing/dresses/kit-vintage-florals-swing-dress-in-kelly-green,A for Arcade,KIT VINTAGE FLORALS SWING DRESS IN KELLY GREEN,$36.00,"Swing your heart out and don't hold back. The&nbsp;<em>Kit Swing Dress</em>&nbsp;features a V-neckline and tie waist detail, accentuating the natural feminine silhouette. With such an effortless flow,&nbsp;this piece works whether you’re out skating or just chilling with girlfriends! Dress is lined, has functional side pockets and a concealed back zip.",KELLY GREEN,Made of Polyester blend 
2,https://www.aforarcade.com/product/women/clothing/skirts/harriet-wrap-skirt-in-black,A for Arcade,HARRIET WRAP SKIRT IN BLACK,$36.00,"Celebrate the year-end festivities in a wrap skirt that’ll easily elevate your party ensemble. Elegant, with a fancy asymmetrical hem, <em>Harriet</em> can be worn with simple chic tops to create a classy look from top to toe. It’s a real wrap skirt that comes with two snap buttons and a loop button for extra security. Partially lined.",BLACK,Made of Polyester blend 
3,https://www.aforarcade.com/product/women/clothing/skirts/harriet-wrap-skirt-in-autumn,A for Arcade,HARRIET WRAP SKIRT IN AUTUMN,$36.00,"Celebrate the year-end festivities in a wrap skirt that’ll easily elevate your party ensemble. Elegant, with a fancy asymmetrical hem, <em>Harriet</em> can be worn with simple chic tops to create a classy look from top to toe. It’s a real wrap skirt that comes with two snap buttons and a loop button for extra security. Partially lined.",AUTUMN,Made of Polyester blend 
4,https://www.aforarcade.com/product/women/clothing/skirts/harriet-wrap-skirt-in-olive,A for Arcade,HARRIET WRAP SKIRT IN OLIVE,$36.00,"Celebrate the year-end festivities in a wrap skirt that’ll easily elevate your party ensemble. Elegant, with a fancy asymmetrical hem, <em>Harriet</em> can be worn with simple chic tops to create a classy look from top to toe. It’s a real wrap skirt that comes with two snap buttons and a loop button for extra security. Partially lined.",OLIVE,Made of Polyester blend 
5,https://www.aforarcade.com/product/women/clothing/dresses/harper-midi-dress-in-navy,A for Arcade,HARPER MIDI DRESS IN NAVY,$42.00,"Looking superb comes easy with the right dress. A charming midi dress that looks impeccably refined, <em>Harper</em> can merely be worn with the simplest of heels for an effortlessly polished look. Featuring elastic ruching at the back, the top half of the dress is slightly stretchable and tremendously comfortable, and its flowy skirt adds that extra bit of feminine charm. Lined. Side zip.",NAVY,Made of Cotton blend 
6,https://www.aforarcade.com/product/women/clothing/dresses/harper-midi-dress-in-aurora-red,A for Arcade,HARPER MIDI DRESS IN AURORA RED,$42.00,"Looking superb comes easy with the right dress. A charming midi dress that looks impeccably refined, <em>Harper</em> can merely be worn with the simplest of heels for an effortlessly polished look. Featuring elastic ruching at the back, the top half of the dress is slightly stretchable and tremendously comfortable, and its flowy skirt adds that extra bit of feminine charm. Lined. Side zip.",AURORA RED,Made of Cotton blend 
7,https://www.aforarcade.com/product/women/clothing/dresses/harper-midi-dress-in-white,A for Arcade,HARPER MIDI DRESS IN WHITE,$42.00,"Looking superb comes easy with the right dress. A charming midi dress that looks impeccably refined, <em>Harper</em> can merely be worn with the simplest of heels for an effortlessly polished look. Featuring elastic ruching at the back, the top half of the dress is slightly stretchable and tremendously comfortable, and its flowy skirt adds that extra bit of feminine charm. Lined. Side zip.",WHITE,Made of Cotton blend 
8,https://www.aforarcade.com/product/women/clothing/tops/ivy-pleated-top-in-black,A for Arcade,IVY PLEATED TOP IN BLACK,$34.00,"Say yes, yes, yes to a top entirely made out of pleats! Perfect for the year-end festivities, <em>Ivy</em> is an exquisite option for a party outfit, best paired with a gorgeous midi skirt or floor-length palazzo pants. All you’d have to do is have a glass of champagne in hand to complete that classy party look. Partially lined. Elastic band at the neckline.",BLACK,Made of Polyester blend 
9,https://www.aforarcade.com/product/women/clothing/tops/ivy-pleated-top-in-midnight-blue,A for Arcade,IVY PLEATED TOP IN MIDNIGHT BLUE,$34.00,"Say yes, yes, yes to a top entirely made out of pleats! Perfect for the year-end festivities, <em>Ivy</em> is an exquisite option for a party outfit, best paired with a gorgeous midi skirt or floor-length palazzo pants. All you’d have to do is have a glass of champagne in hand to complete that classy party look. Partially lined. Elastic band at the neckline.",MIDNIGHT BLUE,Made of Polyester blend 
10,https://www.aforarcade.com/product/women/clothing/tops/ivy-pleated-top-in-autumn,A for Arcade,IVY PLEATED TOP IN AUTUMN,$34.00,"Say yes, yes, yes to a top entirely made out of pleats! Perfect for the year-end festivities, <em>Ivy</em> is an exquisite option for a party outfit, best paired with a gorgeous midi skirt or floor-length palazzo pants. All you’d have to do is have a glass of champagne in hand to complete that classy party look. Partially lined. Elastic band at the neckline.",AUTUMN,Made of Polyester blend 
11,https://www.aforarcade.com/product/women/clothing/dresses/kate-overlap-wrap-dress-in-aurora-red,A for Arcade,KATE OVERLAP WRAP DRESS IN AURORA RED,$49.00,"Elegant and polished, the <em>Kate Wrap Dress</em> features a gorgeous overlapping skirt and tulip sleeves, its silhouette giving the number a lovely flow. The dress’ slightly adjustable waistline also provides you with ample&nbsp;comfort the entire day, ensuring you'll be able to go about your Lunar New Year visiting in style. Dress is partially lined and comes with functional side pockets.<br><br>",AURORA RED,Made of Polyester blend 
12,https://www.aforarcade.com/product/women/clothing/tops/mahjong-club-camp-collar-shirt-in-grey,A for Arcade,MAHJONG CLUB CAMP COLLAR SHIRT IN GREY,$35.00,"Time to protect your reign as mahjong queen! Doused in an assortment of mahjong tiles, the <em>Mahjong Club Camp Collar Shirt</em> is your lucky charm this coming Lunar New Year! Soft and lightweight, the top feels as comfortable as your own set of PJs — so you can literally wear it from dusk to dawn as you win your way through multiple rounds of mahjong. Unlined. Functional buttons.&nbsp;Placement of prints may vary on each individual piece.",GREY,Made of Polyester blend 
13,https://www.aforarcade.com/product/women/clothing/tops/mahjong-club-camp-collar-shirt-in-sky,A for Arcade,MAHJONG CLUB CAMP COLLAR SHIRT IN SKY,$35.00,"Time to protect your reign as mahjong queen! Doused in an assortment of mahjong tiles, the <em>Mahjong Club Camp Collar Shirt</em> is your lucky charm this coming Lunar New Year! Soft and lightweight, the top feels as comfortable as your own set of PJs — so you can literally wear it from dusk to dawn as you win your way through multiple rounds of mahjong. Unlined. Functional buttons.&nbsp;Placement of prints may vary on each individual piece.",SKY,Made of Polyester blend 
14,https://www.aforarcade.com/product/women/clothing/one-piece/gemma-geometric-cheongsam-romper-in-blush,A for Arcade,GEMMA GEOMETRIC CHEONGSAM ROMPER IN BLUSH,$39.00,"The casual, pared down version of a traditional cheongsam dress, <em>Gemma</em>&nbsp;leaves you looking spectacular during the Lunar New Year while keeping comfort levels at a high. Since it's a romper you’ll feel secure even while hopping from house to house to celebrate the festivities, and you can even add a little orange bag to the ensemble to complete the look! Lined. Functional side pockets. Opens via a back zip.&nbsp;Placement of prints may vary on each individual piece.<br><br>",BLUSH,Made of Polyester blend 
15,https://www.aforarcade.com/product/women/clothing/pants/anetta-palazzo-pants-in-black,A for Arcade,ANETTA PALAZZO PANTS IN BLACK,$38.00,"Lengthen your frame in a pair of fabulous palazzo pants! <em>Anetta</em>, with its gorgeous pleated front, makes for a timeless pair of bottoms that flows seamlessly as you walk. Easily the main star of any outfit, it can be paired with patterned shirts for a loud ensemble or with classy spag tops for a chic, feminine look. Unlined. Front zip and double button closure.<br><br>",BLACK,Made of Cotton blend
16,https://www.aforarcade.com/product/women/clothing/pants/anetta-palazzo-pants-in-autumn,A for Arcade,ANETTA PALAZZO PANTS IN AUTUMN,$38.00,"Lengthen your frame in a pair of fabulous palazzo pants! <em>Anetta</em>, with its gorgeous pleated front, makes for a timeless pair of bottoms that flows seamlessly as you walk. Easily the main star of any outfit, it can be paired with patterned shirts for a loud ensemble or with classy spag tops for a chic, feminine look. Unlined. Front zip and double button closure.<br><br>",AUTUMN,Made of Cotton blend
17,https://www.aforarcade.com/product/women/clothing/pants/anetta-palazzo-pants-in-white,A for Arcade,ANETTA PALAZZO PANTS IN WHITE,$38.00,"Lengthen your frame in a pair of fabulous palazzo pants! <em>Anetta</em>, with its gorgeous pleated front, makes for a timeless pair of bottoms that flows seamlessly as you walk. Easily the main star of any outfit, it can be paired with patterned shirts for a loud ensemble or with classy spag tops for a chic, feminine look. Lined. Front zip and double button closure.<br><br>",WHITE,Made of Cotton blend
18,https://www.aforarcade.com/product/women/clothing/one-piece/violette-camp-collar-romper-dress-in-forest,A for Arcade,VIOLETTE CAMP COLLAR ROMPER DRESS IN FOREST,$39.00,"Looking classy is key whether you’re heading to an important office meeting or grabbing a drink with the girls after knocking off! Simple yet elegant, <em>Violette</em> ups your chic level in a minute, and can be paired with simple pumps or mules. Unlined but not sheer. Snap button at the neckline. Side pockets.<br><br>",FOREST,Made of Polyester blend
19,https://www.aforarcade.com/product/women/clothing/one-piece/violette-camp-collar-romper-dress-in-white,A for Arcade,VIOLETTE CAMP COLLAR ROMPER DRESS IN WHITE,$39.00,"Looking classy is key whether you’re heading to an important office meeting or grabbing a drink with the girls after knocking off! Simple yet elegant, <em>Violette</em> ups your chic level in a minute, and can be paired with simple pumps or mules. Unlined but not sheer. Snap button at the neckline. Side pockets.<br><br>",WHITE,Made of Polyester blend
20,https://www.aforarcade.com/product/women/clothing/one-piece/violette-camp-collar-romper-dress-in-black,A for Arcade,VIOLETTE CAMP COLLAR ROMPER DRESS IN BLACK,$39.00,"Looking classy is key whether you’re heading to an important office meeting or grabbing a drink with the girls after knocking off! Simple yet elegant, <em>Violette</em> ups your chic level in a minute, and can be paired with simple pumps or mules. Unlined but not sheer. Snap button at the neckline. Side pockets.<br><br>",BLACK,Made of Polyester blend
21,https://www.aforarcade.com/product/women/clothing/skirts/kassidy-eyelet-midi-skirt-in-forest,A for Arcade,KASSIDY EYELET MIDI SKIRT IN FOREST,$36.00,"Matching sets for the win! One half of a girly eyelet ensemble, <em>Kassidy</em> is made of a soft cotton blend that features faux buttons down the front and eyelet details around its hem. Apart from pairing it with its matching Luciana Top, it can also be worn with simple tank tops and spag tops. Lined. Side pockets. Concealed back zip.<br><br>",FOREST,Made of Cotton blend
22,https://www.aforarcade.com/product/women/clothing/skirts/kassidy-eyelet-midi-skirt-in-white,A for Arcade,KASSIDY EYELET MIDI SKIRT IN WHITE,$36.00,"Matching sets for the win! One half of a girly eyelet ensemble, <em>Kassidy</em> is made of a soft cotton blend that features faux buttons down the front and eyelet details around its hem. Apart from pairing it with its matching Luciana Top, it can also be worn with simple tank tops and spag tops. Lined. Side pockets. Concealed back zip.<br><br>",WHITE,Made of Cotton blend
23,https://www.aforarcade.com/product/women/clothing/skirts/kassidy-eyelet-midi-skirt-in-primrose-yellow,A for Arcade,KASSIDY EYELET MIDI SKIRT IN PRIMROSE YELLOW,$36.00,"Matching sets for the win! One half of a girly eyelet ensemble, <em>Kassidy</em> is made of a soft cotton blend that features faux buttons down the front and eyelet details around its hem. Apart from pairing it with its matching Luciana Top, it can also be worn with simple tank tops and spag tops. Lined. Side pockets. Concealed back zip.<br><br>",PRIMROSE YELLOW,Made of Cotton blend
24,https://www.aforarcade.com/product/women/clothing/tops/luciana-eyelet-top-in-white,A for Arcade,LUCIANA EYELET TOP IN WHITE,$34.00,"Matching sets for the win! One half of a girly eyelet ensemble, <em>Luciana</em> is made of a soft cotton blend and features functional buttons down the front. Apart from pairing it with its matching Kassidy Midi Skirt, it can also be worn with shorts for a cute summer look or palazzo pants for a more classier vibe. Lined.<br><br>",WHITE,Made of Cotton blend
25,https://www.aforarcade.com/product/women/clothing/tops/luciana-eyelet-top-in-primrose-yellow,A for Arcade,LUCIANA EYELET TOP IN PRIMROSE YELLOW,$34.00,"Matching sets for the win! One half of a girly eyelet ensemble, <em>Luciana</em> is made of a soft cotton blend and features functional buttons down the front. Apart from pairing it with its matching Kassidy Midi Skirt, it can also be worn with shorts for a cute summer look or palazzo pants for a more classier vibe. Lined.<br><br>",PRIMROSE YELLOW,Made of Cotton blend
26,https://www.aforarcade.com/product/women/clothing/tops/luciana-eyelet-top-in-forest,A for Arcade,LUCIANA EYELET TOP IN FOREST,$34.00,"Matching sets for the win! One half of a girly eyelet ensemble, <em>Luciana</em> is made of a soft cotton blend and features functional buttons down the front. Apart from pairing it with its matching Kassidy Midi Skirt, it can also be worn with shorts for a cute summer look or palazzo pants for a more classier vibe. Lined.<br><br>",FOREST,Made of Cotton blend
27,https://www.aforarcade.com/product/women/clothing/dresses/abigail-stripe-ruched-dress-in-white,A for Arcade,ABIGAIL STRIPE RUCHED DRESS IN WHITE,$39.00,"Perfect for wear in the tropics, the <em>Abigail Ruched Dress</em> is a sleeveless midi dress that features a square neckline and ruched detailing at the waist area. An effortless throw-on-and-go staple, it can be paired with simple sneakers and you’ll be ready to take over the weekend! Partially lined. Side pockets. Concealed back zip.<br><br>",WHITE,Made of Cotton blend
28,https://www.aforarcade.com/product/women/clothing/dresses/abigail-ruched-dress-in-navy,A for Arcade,ABIGAIL RUCHED DRESS IN NAVY,$39.00,"Perfect for wear in the tropics, the <em>Abigail Ruched Dress</em> is a sleeveless midi dress that features a square neckline and ruched detailing at the waist area. An effortless throw-on-and-go staple, it can be paired with simple sneakers and you’ll be ready to take over the weekend!&nbsp;Partially lined. Side pockets. Concealed back zip.<br><br>",NAVY,Made of Cotton blend
29,https://www.aforarcade.com/product/women/clothing/skirts/monica-floral-a-line-skirt-in-black,A for Arcade,MONICA FLORAL A-LINE SKIRT IN BLACK,$35.00,"If anyone's gonna steal the show, it'd definitely be&nbsp;<em>Monica</em>! This stunner of a skirt is graphic and gorgeous in all the best ways, its print subtle yet striking and the faux buttons down the side a nice additional touch. With a slit detail that makes this piece look an extra bit playful, the skirt is a fun number that is best paired with plain,&nbsp;vibrant tops. Lined. Concealed back zip.&nbsp;Placement of prints may vary on each individual piece.<br><br>",BLACK,Made of Polyester blend
30,https://www.aforarcade.com/product/women/clothing/skirts/monica-abstract-a-line-skirt-in-navy,A for Arcade,MONICA ABSTRACT A-LINE SKIRT IN NAVY,$35.00,"If anyone's gonna steal the show, it'd definitely be&nbsp;<em>Monica</em>! This stunner of a skirt is graphic and gorgeous in all the best ways, its print subtle yet striking and the faux buttons down the side a nice additional touch. With a slit detail that makes this piece look an extra bit playful, the skirt is a fun number that is best paired with plain,&nbsp;vibrant tops. Lined. Concealed back zip.&nbsp;Placement of prints may vary on each individual piece.<br><br>",NAVY,Made of Polyester blend
31,https://www.aforarcade.com/product/women/clothing/dresses/rachael-gingham-drawstring-dress-in-black,A for Arcade,RACHAEL GINGHAM DRAWSTRING DRESS IN BLACK,$39.00,"On weekends we dress up! And with a throw-on-and-go piece like <em>Rachael</em>, dressing up becomes really easy! Featuring a triple tier skirt and a drawstring waistband, the beauty of this number lies not only in its modern, chic aesthetic but also in the fact that it can be adjusted according to how loose or tight you want it at the waist.&nbsp;Placement of prints may vary on each individual piece.<br><br>",BLACK,Made of Cotton blend 
32,https://www.aforarcade.com/product/women/clothing/dresses/rachael-gingham-drawstring-dress-in-navy,A for Arcade,RACHAEL GINGHAM DRAWSTRING DRESS IN NAVY,$39.00,"On weekends we dress up! And with a throw-on-and-go piece like <em>Rachael</em>, dressing up becomes really easy! Featuring a triple tier skirt and a drawstring waistband, the beauty of this number lies not only in its modern, chic aesthetic but also in the fact that it can be adjusted according to how loose or tight you want it at the waist.&nbsp;Placement of prints may vary on each individual piece.<br><br>",NAVY,Made of Cotton blend 
33,https://www.aforarcade.com/product/women/clothing/tops/skye-v-neck-tank-top-in-red,A for Arcade,SKYE V-NECK TANK TOP IN RED,$32.00,"Albeit sporting a simple appearance, staples can boost outfits in subtle ways that make all the difference. The&nbsp;",RED,Made of Polyester blend 
34,https://www.aforarcade.com/product/women/clothing/tops/skye-v-neck-tank-top-in-pearl-pink,A for Arcade,SKYE V-NECK TANK TOP IN PEARL PINK,$32.00,"Albeit sporting a simple appearance, staples can boost outfits in subtle ways that make all the difference. The&nbsp;",PEARL PINK,Made of Polyester blend 
35,https://www.aforarcade.com/product/women/clothing/tops/skye-v-neck-tank-top-in-pearl-blue,A for Arcade,SKYE V-NECK TANK TOP IN PEARL BLUE,$32.00,"Albeit sporting a simple appearance, staples can boost outfits in subtle ways that make all the difference. The&nbsp;",PEARL BLUE,Made of Polyester blend 
36,https://www.aforarcade.com/product/women/clothing/dresses/yara-drop-hem-dress-in-primrose-yellow,A for Arcade,YARA DROP HEM DRESS IN PRIMROSE YELLOW,$39.00,"All ready for the beach-each in <em>Yara</em>, a flowy drop hem dress you can easily pair with a straw hat or bag! This summery piece comes with functional buttons down the top half of the dress and side pockets too. Pair with sandals for the absolute summer vacay look. Lined. Comes with matching sash.",PRIMROSE YELLOW,Made of Cotton blend 
37,https://www.aforarcade.com/product/women/clothing/dresses/yara-drop-hem-dress-in-aurora-red,A for Arcade,YARA DROP HEM DRESS IN AURORA RED,$39.00,"All ready for the beach-each in <em>Yara</em>, a flowy drop hem dress you can easily pair with a straw hat or bag! This summery piece comes with functional buttons down the top half of the dress and side pockets too. Pair with sandals for the absolute summer vacay look. Lined. Comes with matching sash.",AURORA RED,Made of Cotton blend 
38,https://www.aforarcade.com/product/women/clothing/dresses/arcade-x-teeteeheehee-gingham-dress-in-marmalade,A for Arcade,ARCADE X TEETEEHEEHEE GINGHAM DRESS IN MARMALADE,$45.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.",MARMALADE,Made of Polyester blend
39,https://www.aforarcade.com/product/women/clothing/dresses/arcade-x-teeteeheehee-gingham-dress-in-black,A for Arcade,ARCADE X TEETEEHEEHEE GINGHAM DRESS IN BLACK,$45.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>",BLACK,Made of Polyester blend
40,https://www.aforarcade.com/product/women/clothing/dresses/arcade-x-teeteeheehee-gingham-dress-in-periwinkle,A for Arcade,ARCADE X TEETEEHEEHEE GINGHAM DRESS IN PERIWINKLE,$45.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>",PERIWINKLE,Made of Polyester blend
41,https://www.aforarcade.com/product/women/clothing/one-piece/arcade-x-chloeandchoo-jumpsuit-in-chambray-blue,A for Arcade,ARCADE X CHLOEANDCHOO JUMPSUIT IN CHAMBRAY BLUE,$45.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>",CHAMBRAY BLUE,Made of Polyester blend
42,https://www.aforarcade.com/product/women/clothing/one-piece/arcade-x-chloeandchoo-jumpsuit-in-black,A for Arcade,ARCADE X CHLOEANDCHOO JUMPSUIT IN BLACK,$45.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>",BLACK,Made of Polyester blend
43,https://www.aforarcade.com/product/women/clothing/one-piece/arcade-x-chloeandchoo-jumpsuit-in-white,A for Arcade,ARCADE X CHLOEANDCHOO JUMPSUIT IN WHITE,$45.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>",WHITE,Made of Polyester blend
44,https://www.aforarcade.com/product/women/clothing/tops/arcade-x-chloeandchoo-plaid-button-top-in-midnight-grey,A for Arcade,ARCADE X CHLOEANDCHOO PLAID BUTTON TOP IN MIDNIGHT GREY,$36.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>",MIDNIGHT GREY,Made of Polyester blend
45,https://www.aforarcade.com/product/women/clothing/tops/arcade-x-chloeandchoo-button-top-in-black,A for Arcade,ARCADE X CHLOEANDCHOO BUTTON TOP IN BLACK,$36.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.",BLACK,Made of Polyester blend
46,https://www.aforarcade.com/product/women/clothing/tops/arcade-x-chloeandchoo-button-top-in-chambray-blue,A for Arcade,ARCADE X CHLOEANDCHOO BUTTON TOP IN CHAMBRAY BLUE,$36.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>An adventurous spirit with a “go big or go home” attitude, Chloe (@chloeandchoo) is always seen in daring styled that are largely experimental and expressive of her big personality. Her collection with Arcade features eye-catching pieces that are outright bold, and are definite head-turners for the spontaneous souls.",CHAMBRAY BLUE,Made of Polyester blend
47,https://www.aforarcade.com/product/women/clothing/tops/arcade-x-elkantlers-high-neck-top-in-white,A for Arcade,ARCADE X ELKANTLERS HIGH NECK TOP IN WHITE,$34.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>",WHITE,Made of Cotton blend
48,https://www.aforarcade.com/product/women/clothing/tops/arcade-x-elkantlers-high-neck-top-in-heather-grey,A for Arcade,ARCADE X ELKANTLERS HIGH NECK TOP IN HEATHER GREY,$34.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>",HEATHER GREY,Made of Cotton blend
49,https://www.aforarcade.com/product/women/clothing/tops/arcade-x-elkantlers-high-neck-top-in-black,A for Arcade,ARCADE X ELKANTLERS HIGH NECK TOP IN BLACK,$34.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>",BLACK,Made of Cotton blend
50,https://www.aforarcade.com/product/women/clothing/pants/arcade-x-elkantlers-paperbag-pants-in-cream,A for Arcade,ARCADE X ELKANTLERS PAPERBAG PANTS IN CREAM,$39.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>",CREAM,Made of Cotton blend
51,https://www.aforarcade.com/product/women/clothing/pants/arcade-x-elkantlers-paperbag-pants-in-black,A for Arcade,ARCADE X ELKANTLERS PAPERBAG PANTS IN BLACK,$39.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>",BLACK,Made of Cotton blend
52,https://www.aforarcade.com/product/women/clothing/pants/arcade-x-elkantlers-paperbag-pants-in-olive,A for Arcade,ARCADE X ELKANTLERS PAPERBAG PANTS IN OLIVE,$39.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>",OLIVE,Made of Cotton blend
53,https://www.aforarcade.com/product/women/clothing/tops/arcade-x-teeteeheehee-embroidered-top-in-white,A for Arcade,ARCADE X TEETEEHEEHEE EMBROIDERED TOP IN WHITE,$36.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.",WHITE,Made of Cotton blend
54,https://www.aforarcade.com/product/women/clothing/tops/arcade-x-teeteeheehee-embroidered-top-in-blush,A for Arcade,ARCADE X TEETEEHEEHEE EMBROIDERED TOP IN BLUSH,$36.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>An artistic individual with a passion for craft, Teresa — who goes by the moniker teeteeheehee — has a quirky, vintage-inspired style that largely features a mixture of upbeat colours. Her love for colour has been strongly imprinted on her collection with Arcade, which heavily features a series of motifs and embroidered details designed by her.<br><br>",BLUSH,Made of Cotton blend
55,https://www.aforarcade.com/product/women/clothing/tops/arcade-x-teeteeheehee-embroidered-top-in-french-blue,A for Arcade,ARCADE X TEETEEHEEHEE EMBROIDERED TOP IN FRENCH BLUE,$36.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>An artistic individual with a passion for craft, Teresa — who goes by the moniker teeteeheehee — has a quirky, vintage-inspired style that largely features a mixture of upbeat colours. Her love for colour has been strongly imprinted on her collection with Arcade, which heavily features a series of motifs and embroidered details designed by her.<br><br>",FRENCH BLUE,Made of Cotton blend
56,https://www.aforarcade.com/product/women/clothing/skirts/arcade-x-teeteeheehee-abstract-belted-skirt-in-blush,A for Arcade,ARCADE X TEETEEHEEHEE ABSTRACT BELTED SKIRT IN BLUSH,$42.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>An artistic individual with a passion for craft, Teresa — who goes by the moniker teeteeheehee — has a quirky, vintage-inspired style that largely features a mixture of upbeat colours. Her love for colour has been strongly imprinted on her collection with Arcade, which heavily features a series of motifs and embroidered details designed by her.",BLUSH,Made of Polyester blend
57,https://www.aforarcade.com/product/women/clothing/skirts/arcade-x-teeteeheehee-belted-skirt-in-pine,A for Arcade,ARCADE X TEETEEHEEHEE BELTED SKIRT IN PINE,$39.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>An artistic individual with a passion for craft, Teresa — who goes by the moniker teeteeheehee — has a quirky, vintage-inspired style that largely features a mixture of upbeat colours. Her love for colour has been strongly imprinted on her collection with Arcade, which heavily features a series of motifs and embroidered details designed by her.",PINE,Made of Polyester blend
58,https://www.aforarcade.com/product/women/clothing/outerwear/arcade-x-teeteeheehee-pocket-cardigan-in-marmalade,A for Arcade,ARCADE X TEETEEHEEHEE POCKET CARDIGAN IN MARMALADE,$39.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>An artistic individual with a passion for craft, Teresa — who goes by the moniker teeteeheehee — has a quirky, vintage-inspired style that largely features a mixture of upbeat colours. Her love for colour has been strongly imprinted on her collection with Arcade, which heavily features a series of motifs and embroidered details designed by her.<br><br>",MARMALADE,Made of Cotton blend
59,https://www.aforarcade.com/product/women/clothing/outerwear/arcade-x-teeteeheehee-pocket-cardigan-in-dusk-blue,A for Arcade,ARCADE X TEETEEHEEHEE POCKET CARDIGAN IN DUSK BLUE,$39.00,"For Arcade's 7th Anniversary, we have collaborated with five of our #ArcadeInsiders to design five capsule collections, capturing the essence of what makes each of them distinctly individual yet unmistakably Arcade.<br><br>An artistic individual with a passion for craft, Teresa — who goes by the moniker teeteeheehee — has a quirky, vintage-inspired style that largely features a mixture of upbeat colours. Her love for colour has been strongly imprinted on her collection with Arcade, which heavily features a series of motifs and embroidered details designed by her.<br><br>",DUSK BLUE,Made of Cotton blend
