,url,brand,title,price,description,colour,material
513,https://www.theeditorsmarket.com/product/ready-to-wear/tops/dalee-oversized-tee-cr,The Editor's Market,Dalee Oversized Tee,$29, ,Colour: Cream,This short-sleeved tee is made from stretchable jersey polyester. It has a round neckline and is made in a relaxed fit. 
514,https://www.theeditorsmarket.com/product/ready-to-wear/tops/dalee-oversized-tee-wh,The Editor's Market,Dalee Oversized Tee,$29, ,Colour: White,This short-sleeved tee is made from stretchable jersey polyester. It has a round neckline and is made in a relaxed fit. 
515,https://www.theeditorsmarket.com/product/ready-to-wear/tops/aerin-basic-tee-sg,The Editor's Market,Aerin Basic Tee,$29, ,Colour: Sage,This short-sleeved tee is made from stretchable jersey polyester. It has a round neckline and is made in a relaxed fit. 
516,https://www.theeditorsmarket.com/product/ready-to-wear/tops/atiya-v-neck-top-wh,The Editor's Market,Atiya V-Neck Top,$29,It has a v-neckline with wide shoulder straps.,Colour: White,This sleeveless top is made from non-stretch and non-sheer fabric.
517,https://www.theeditorsmarket.com/product/ready-to-wear/tops/atiya-v-neck-top-sd,The Editor's Market,Atiya V-Neck Top,$29,It has a v-neckline with wide shoulder straps.,Colour: Sand,This sleeveless top is made from non-stretch and non-sheer fabric.
518,https://www.theeditorsmarket.com/product/ready-to-wear/tops/joei-back-button-top-cr,The Editor's Market,Joei Back-Button Top,$35,It has a round neckline and it's made in a slight flare silhouette with decorative shell button on the back.,Colour: Cream,This sleeveless top is made from non-stretch and non-sheer fabric.
519,https://www.theeditorsmarket.com/product/ready-to-wear/tops/nelyn-peplum-crop-top-bk,The Editor's Market,Nelyn Peplum Crop Top,$29, ,Colour: Black,This sleeveless top is made from linen polyester. It has a v-neckline with peplum detail. Made in a slim fit with zip closure on one side. 
520,https://www.theeditorsmarket.com/product/ready-to-wear/tops/nelyn-peplum-crop-top-wh,The Editor's Market,Nelyn Peplum Crop Top,$29, ,Colour: White,This sleeveless top is made from linen polyester. It has a v-neckline with peplum detail. Made in a slim fit with zip closure on one side. 
521,https://www.theeditorsmarket.com/product/ready-to-wear/tops/arltin-cami-crop-top-cr,The Editor's Market,Arltin Cami Crop Top,$29, ,Colour: Cream,"This sleeveless top is made from sateen polyester. It has a square neckline with slim cord shoulder straps, made in a loose fit with zip closure on one side. "
522,https://www.theeditorsmarket.com/product/ready-to-wear/tops/balea-camisole-sd,The Editor's Market,Balea Camisole,$29, ,Colour: Sand,This sleeveless top is made from smooth polyester. It has a v-neckline featuring double shoulder straps. Made in a relaxed fit with zip closure on one side. 
523,https://www.theeditorsmarket.com/product/ready-to-wear/tops/chavelle-front-tie-top-wh,The Editor's Market,Chavelle Front-Tie Top,$35,It has a v-neckline with button closures on the front and features a knot tie. ,Colour: White,This mid-sleeved top is made from non-stretch and non-sheer fabric.
524,https://www.theeditorsmarket.com/product/ready-to-wear/tops/zhavia-wrap-top-wh,The Editor's Market,Zhavia Wrap Top,$39, ,Colour: White,This long-sleeved top is made from smooth polyester. It has a regular collar featuring a drape wrap detail which ties to one side. Made in a slim fit with cuff on sleeves. 
525,https://www.theeditorsmarket.com/product/ready-to-wear/tops/camellia-layered-crop-top-sf,The Editor's Market,Camellia Layered Crop Top,$29, ,Colour: Seafoam,"This sleeveless crop top is made from woven polyester. It has a square neckline featuring a layered detail and broad shoulder straps, made in a relaxed fit. Button closure on the front. "
526,https://www.theeditorsmarket.com/product/ready-to-wear/tops/camellia-layered-crop-top-sd,The Editor's Market,Camellia Layered Crop Top,$29, ,Colour: Sand,"This sleeveless crop top is made from woven polyester. It has a square neckline featuring a layered detail and broad shoulder straps, made in a relaxed fit. Button closure on the front. "
527,https://www.theeditorsmarket.com/product/ready-to-wear/tops/arltin-cami-crop-top-bk,The Editor's Market,Arltin Cami Crop Top,$29,Fabric composition: 100% polyester,Colour: Black,"This sleeveless top is made from sateen polyester. It has a square neckline with slim cord shoulder straps, made in a loose fit with zip closure on one side. "
528,https://www.theeditorsmarket.com/product/ready-to-wear/tops/bea-bandeau-crop-top-bk,The Editor's Market,Bea Bandeau Crop Top,$29, ,Colour: Black,"This crop top is made from linen polyester. It has an elastic band across the shoulders featuring an elastic smock at waist, made in a slim fit. "
529,https://www.theeditorsmarket.com/product/ready-to-wear/tops/bea-bandeau-crop-top-wh,The Editor's Market,Bea Bandeau Crop Top,$29, ,Colour: White,"This crop top is made from linen polyester. It has an elastic band across the shoulders featuring an elastic smock at waist, made in a slim fit. "
530,https://www.theeditorsmarket.com/product/ready-to-wear/tops/camellia-layered-crop-top-wt,The Editor's Market,Camellia Layered Crop Top,$29, ,Colour: White,"This sleeveless crop top is made from woven polyester. It has a square neckline featuring a layered detail and broad shoulder straps, made in a relaxed fit. Button closure on the front. "
531,https://www.theeditorsmarket.com/product/ready-to-wear/tops/emma-v-neck-top-sd,The Editor's Market,Emma V-Neck Top,$35, ,Colour: Sand,"This sleeveless top is made from linen polyester. It has a v-neckline and features a button-through detail on the front, made in a relaxed fit. "
532,https://www.theeditorsmarket.com/product/ready-to-wear/tops/elino-v-neck-top-sd,The Editor's Market,Elino V-Neck Top,$35,It has a v-neckline with a dip hemline on the back.,Colour: Sand,This short-sleeved top is made from non-stretch and non-sheer fabric.
