,url,brand,title,price,description,colour
0,https://www.asos.com/asos-tall/asos-design-tall-ridley-high-waisted-skinny-jeans-in-rich-mid-blue-wash/prd/10737626?clr=mid-blue&colourWayId=16313610&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Tall Ridley high waisted skinny jeans in rich mid blue wash,missing,<li>High rise&nbsp;</li><li>Just like your standards&nbsp;</li><li>Zip fly</li><li>Belt loops</li><li>Five pockets</li><li>Skinny fit&nbsp;</li><li>Cut very closely to the body&nbsp;</li>,missing
1,https://www.asos.com/river-island/river-island-paperbag-waist-jeans-in-light-wash/prd/11961465?clr=light-auth&colourWayId=16397983&SearchQuery=&cid=3630,River Island,River Island paperbag waist jeans in light wash,missing,"    <li>The perfect partner for all your nice tops</li><li>High rise</li><li>Paper-bag waist</li><li>D-ring belt</li><li>Side pockets</li><li>Relaxed, tapered fit</li><li>A looser cut around the thigh with a slim shape through the leg</li>",missing
2,https://www.asos.com/miss-selfridge-petite/miss-selfridge-petite-skinny-jeans/prd/8625929?clr=black&colourWayId=15204158&SearchQuery=&cid=3630,Miss Selfridge Petite,Miss Selfridge Petite skinny jeans,missing,"    <li>Yeah, we like these, too&nbsp;</li>    <li>High-rise waist</li>    <li>Concealed fly</li>    <li>Two back pockets&nbsp;</li><li>Skinny fit&nbsp;</li><li>A tight cut for a sleek shape</li>",missing
3,https://www.asos.com/levis-plus/levis-plus-311-shaping-skinny-jeans/prd/12782583?clr=new-ultra-black&colourWayId=16465066&SearchQuery=&cid=3630,Levi's,Levi's Plus 311 shaping skinny jeans,missing,"    <li><span style=""background-color: initial;"">Part of our responsible edit</span></li><li><span style=""background-color: initial;"">Regular rise</span></li><li><span style=""background-color: initial;"">Belt loops</span></li><li>Concealed fly</li><li>Five pockets</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>",missing
4,https://www.asos.com/asos-maternity/asos-design-maternity-mid-rise-off-duty-straight-leg-jeans-in-mid-vintage-wash-with-over-the-bump-band/prd/12978954?clr=mid-vintage-wash&colourWayId=16477002&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Maternity Mid rise 'off duty' straight leg jeans in mid vintage wash with over the bump band,missing,"    <li><span style=""background-color: initial;"">It's all in the jeans</span></li><li><span style=""background-color: initial;"">Over-the-bump waistband</span></li>    <li>Belt loops</li><li>Concealed fly</li>    <li>Five pockets</li>    <li>Straight cut</li><li>Regular fit</li>    <li>Designed to fit you from bump to baby</li>",missing
5,https://www.asos.com/mango/mango-mom-jeans-in-blue/prd/12831713?clr=blue&colourWayId=16418338&SearchQuery=&cid=3630,Mango,Mango mom jeans in blue,missing,"    <li>For today, tomorrow and every day after</li><li>High rise</li><li>Concealed fly with button fastening</li>    <li>Functional pockets</li><li>Cropped length</li><li>Regular fit</li><li>Just select your usual size</li>",missing
6,https://www.asos.com/other-stories/other-stories-straight-leg-jeans-in-dark-blue/prd/12726433?clr=blue-denim&colourWayId=16448445&SearchQuery=&cid=3630,& Other Stories,& Other Stories straight leg jeans in dark blue,missing,    <li>Part of our responsible edit</li><li>Mid-rise waist</li><li>Concealed fly</li><li>Belt loops</li><li>Functional pockets</li><li>Straight leg</li><li>Regular fit</li><li>Just select your usual size</li>,missing
7,https://www.asos.com/dr-denim/dr-denim-moxy-sky-high-super-skinny-jean/prd/13250661?clr=atlantic-deep-blue&colourWayId=16468394&SearchQuery=&cid=3630,Dr Denim,Dr Denim Moxy sky high super skinny jean,missing,<li>It's all in the jeans&nbsp;</li><li>Blue wash&nbsp;</li><li>High-rise waist&nbsp;</li><li>Concealed fly</li><li>Functional pockets</li><li>Super-skinny fit</li><li>An extra-tight cut from hips to hem</li>,missing
8,https://www.asos.com/pimkie/pimkie-coated-skinny-jean-in-black/prd/13227381?clr=black&colourWayId=16461792&SearchQuery=&cid=3630,Pimkie,Pimkie coated skinny jean in black,missing,    <li>A wardrobe staple since forever</li><li>Mid-rise waist</li><li>Concealed fly</li><li>Functional pockets</li><li>Skinny fit&nbsp;</li><li>A tight cut to the body</li>,missing
9,https://www.asos.com/na-kd/na-kd-distressed-hem-skinny-cropped-jeans-in-mid-blue/prd/12952991?clr=blue-wash&colourWayId=16428960&SearchQuery=&cid=3630,,NA-KD distressed hem skinny cropped jeans in mid blue,missing,    <li>They're long-term relationship material</li><li>Mid-rise waist</li><li>Concealed fly</li><li>Distressed details</li><li>Functional pockets</li><li>Raw-cut hem</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li><li>Exclusive to ASOS</li>,missing
10,https://www.asos.com/abercrombie-fitch/abercrombie-fitch-wide-leg-crop-jean/prd/13090610?clr=blue&colourWayId=16468543&SearchQuery=&cid=3630,Abercrombie & Fitch,Abercrombie & Fitch wide leg crop jean,missing,"    <li><span style=""background-color: initial;"">Add them to your everyday line-up</span></li><li><span style=""background-color: initial;"">High-rise waist</span></li>    <li>Concealed fly</li>    <li>Functional pockets</li><li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li>",missing
11,https://www.asos.com/pullbear/pullbear-barrel-leg-jean-light-blue/prd/12805427?clr=light-blue&colourWayId=16441220&SearchQuery=&cid=3630,Pull&Bear,Pull&Bear barrel leg jean light blue,missing,"    <li><span style=""background-color: initial;"">They're long-term relationship material</span></li><li><span style=""background-color: initial;"">High rise</span></li><li>Concealed fly with button fastening</li>    <li><span style=""background-color: initial;"">Functional pockets</span></li>    <li><span style=""background-color: initial;"">Barrel leg</span></li><li>Regular fit</li><li>Just select your usual size</li>",missing
12,https://www.asos.com/collusion/collusion-petite-x001-skinny-jeans-in-min-wash-blue/prd/10300538?clr=mid-wash-blue&colourWayId=16282343&SearchQuery=&cid=3630,COLLUSION,COLLUSION Petite x001 skinny jeans in min wash blue,missing,    <li>This look never gets old&nbsp;</li>    <li>High-rise waist</li><li>Concealed fly</li><li>Five-pocket styling</li><li>Skinny fit&nbsp;</li><li>Cut very closely to the body&nbsp;</li>,missing
13,https://www.asos.com/noisy-may-petite/noisy-may-petite-straight-leg-jeans-in-washed-black/prd/13007556?clr=washed-black&colourWayId=16526472&SearchQuery=&cid=3630,Noisy May,Noisy May Petite straight leg jeans in washed black,missing,    <li>Worth making plans for</li><li>High rise</li><li>Button fastening</li><li>Concealed fly</li><li>Functional pockets</li><li>Straight leg</li><li>Slim fit</li><li>A narrow cut from hips to hem</li>,missing
14,https://www.asos.com/noisy-may/noisy-may-ankle-grazer-mom-jean/prd/12983385?clr=black&colourWayId=16483632&SearchQuery=&cid=3630,Noisy May,Noisy May ankle grazer mom jean,missing,"    <li><span style=""background-color: initial;"">Add them to your everyday line-up</span></li><li><span style=""background-color: initial;"">High-rise&nbsp;</span></li><li>Concealed fly</li><li>Button fastening</li>    <li>Functional pockets</li>    <li>Slim tapered leg</li>    <li>Sits on the ankle</li>    <li>Relaxed fit</li><li>For a slouchy silhouette&nbsp;</li>",missing
15,https://www.asos.com/noisy-may/noisy-may-high-waisted-shaping-skinny-jeans-in-black/prd/12438495?clr=black&colourWayId=16483630&SearchQuery=&cid=3630,Noisy May,Noisy May high waisted shaping skinny jeans in black,missing,"    <li>Buy them now, wear them forever</li><li>Black wash</li><li>High rise</li><li>Button fastening</li><li>Concealed fly</li><li>Functional pockets</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>",missing
16,https://www.asos.com/liquor-n-poker-plus/liquor-n-poker-plus-mom-jeans-in-washed-black-co-ord/prd/13270084?clr=washed-black&colourWayId=16484061&SearchQuery=&cid=3630,Liquor N Poker,Liquor N Poker Plus mom jeans in washed black co-ord,missing,    <li>It's all in the jeans</li><li>High-rise waist</li><li>Belt detail</li>    <li>Concealed fly</li><li>Slim tapered leg</li><li>Sits on the ankle</li><li>Relaxed fit</li><li>Exclusive to ASOS</li>,missing
17,https://www.asos.com/asos-design/asos-design-ridley-high-waisted-skinny-jeans-in-pretty-mid-stonewash-blue/prd/9829844?clr=pretty-stonewash-blu&colourWayId=15073109&SearchQuery=&cid=3630,ultra skinny jeans,ASOS DESIGN Ridley high waisted skinny jeans in pretty mid stonewash blue,missing,    <li>Another pair to add to the collection</li>    <li>High rise</li><li>Just like your standards</li><li>Zip fly</li>    <li>Five-pocket styling</li><li>Skinny fit</li><li>Cut closely from hips to hem</li>,missing
18,https://www.asos.com/urban-bliss-plus/urban-bliss-plus-high-waist-skinny-jeans-with-removable-belt/prd/13577988?clr=acid-blue&colourWayId=16548662&SearchQuery=&cid=3630,Urban Bliss,Urban Bliss Plus high waist skinny jeans with removable belt,missing,"    <li><span style=""background-color: initial;"">For today, tomorrow and every day after</span></li><li><span style=""background-color: initial;"">High rise</span></li><li>Belt loops</li><li>Belted waist</li><li>Five pockets</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>    <li>Exclusive to ASOS</li>",missing
19,https://www.asos.com/asos-petite/asos-design-petite-ridley-high-waisted-skinny-jeans-in-washed-black/prd/8035722?clr=black&colourWayId=15374893&SearchQuery=&cid=3630,jeans,ASOS DESIGN Petite Ridley high waisted skinny jeans in washed black,missing,"    <li>For today, tomorrow and every day after</li><li>Washed finish</li><li>High rise</li><li>Concealed fly</li><li>Five pockets</li><li>Skinny fit</li><li>Cut closely from hips to hem</li>",missing
20,https://www.asos.com/vero-moda-curve/vero-moda-curve-mom-jeans-with-high-waist-in-washed-black/prd/13071172?clr=black&colourWayId=16479085&SearchQuery=&cid=3630,Vero Moda,Vero Moda Curve mom jeans with high waist in washed black,missing,"    <li>It's all in the jeans</li><li>High-rise waist</li><li>Concealed fly</li><li>Functional pockets</li><li>Slim, tapered fit</li><li>Cut closely around the thigh with a narrow shape through the leg</li>",missing
21,https://www.asos.com/river-island/river-island-skinny-jeans-in-white/prd/12988456?clr=white-denim&colourWayId=16431225&SearchQuery=&cid=3630,River Island,River Island skinny jeans in white,missing,    <li>The perfect partner for all your nice tops</li><li>High-rise waist</li><li>Concealed fly</li><li>Functional pockets</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>,missing
22,https://www.asos.com/asos-maternity/asos-design-maternity-petite-ridley-high-waisted-skinny-jeans-in-clean-black-with-over-the-bump-waistband/prd/7723366?clr=black&colourWayId=15332425&SearchQuery=&cid=3630,ultra skinny jeans,ASOS DESIGN Maternity Petite Ridley high waisted skinny jeans in clean black with over the bump waistband,missing,<li>It's all in the jeans&nbsp;</li><li>Pull-on style</li>    <li>Over-the bump jersey insert for comfort and support</li>    <li>Skinny fit - cut closely to the body</li><li>Designed to fit through all stages of pregnancy</li>,missing
23,https://www.asos.com/collusion/collusion-x012-straight-leg-jeans-with-thigh-split-in-washed-black/prd/12183580?clr=black&colourWayId=16516055&SearchQuery=&cid=3630,COLLUSION,COLLUSION x012 straight leg jeans with thigh split in washed black,missing,"    <li><span style=""background-color: initial;"">For your daytime thing&nbsp;</span></li><li><span style=""background-color: initial;"">High-rise waist</span></li>    <li>Exposed button fly</li>    <li>Functional pockets</li><li>Split details&nbsp;</li>    <li>Straight cut</li>    <li>Regular fit</li><li>Just select your usual size</li>",missing
24,https://www.asos.com/asos-design/asos-design-ritson-original-mom-jeans-is-washed-pink/prd/13411641?clr=pink&colourWayId=16541275&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Ritson Original Mom jeans is washed pink,missing,    <li>They're long-term relationship material</li>    <li>High rise</li>    <li>Concealed fly with button fastening</li>    <li>Functional pockets</li>    <li>Slim tapered leg</li>    <li>Sits on the ankle</li>    <li>Relaxed fit</li>,missing
25,https://www.asos.com/asos-petite/asos-design-petite-egerton-rigid-cropped-flare-jeans-in-washed-black-with-raw-hem/prd/10073630?clr=washed-black&colourWayId=15092583&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Petite Egerton rigid cropped flare jeans in washed black with raw hem,missing,"    <li>Washed black&nbsp;</li><li>Mid-rise waist&nbsp;</li><li>Zip fly</li><li>Five pockets</li><li>Cropped cut&nbsp;</li><li>Raw-edge cuffs&nbsp;</li><li><span style=""background-color: initial;"">Flared fit&nbsp;</span></li><li><span style=""background-color: initial;"">Cut with a straight leg that flares at the ankle&nbsp;</span></li>",missing
26,https://www.asos.com/dr-denim/dr-denim-nora-super-high-rise-mom-jean/prd/12630946?clr=retro-black&colourWayId=16418172&SearchQuery=&cid=3630,Dr Denim,Dr Denim Nora super high rise mom jean,missing,"    <li>For today, tomorrow and every day after</li><li>High-rise waist</li>    <li>Concealed fly</li>    <li>Functional pockets</li><li>Logo patch to back</li>    <li>Slim tapered leg</li>    <li>Sits on the ankle</li>    <li>Relaxed fit</li>",missing
27,https://www.asos.com/g-star/g-star-kate-boyfriend-jean/prd/12795629?clr=authentic-faded-blue&colourWayId=16430318&SearchQuery=&cid=3630,G-Star,G-Star Kate boyfriend jean,missing,"<li><span style=""background-color: initial;"">For today, tomorrow and every day after</span></li><li><span style=""background-color: initial;"">Regular rise</span></li><li><span style=""background-color: initial;"">Belt loops</span></li><li><span style=""background-color: initial;"">Zip fly with button fastening&nbsp;</span></li><li>Functional pockets</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>",missing
28,https://www.asos.com/selected/selected-femme-clean-skinny-jean-in-black/prd/9741486?clr=black&colourWayId=15065983&SearchQuery=&cid=3630,Selected,Selected femme clean skinny jean in black,missing,    <li>A wardrobe staple&nbsp;</li><li>Mid-rise waist</li><li>Concealed fly</li><li>Functional pockets</li><li>Skinny fit&nbsp;</li><li>Cut very closely to the body&nbsp;</li>,missing
29,https://www.asos.com/river-island-plus/river-island-plus-amelie-distressed-skinny-jean-in-dark-wash/prd/13001429?clr=dark-denim&colourWayId=16454954&SearchQuery=&cid=3630,River Island,River Island Plus Amelie distressed skinny jean in dark wash,missing,    <li>Add them to your everyday line-up</li><li>Dark blue wash</li><li>High rise</li><li>Button fastening</li><li>Concealed fly</li><li>Rips to legs</li>,missing
30,https://www.asos.com/g-star/g-star-arc-3d-low-rise-boyfriend-jeans/prd/7371486?clr=medium-aged&colourWayId=15282710&SearchQuery=&cid=3630,G Star,G-Star arc 3d low rise boyfriend jeans,missing,"    <li>Yeah, we like these, too</li><li>Mid-wash finish</li>    <li>Low-rise waist</li>    <li>Concealed fly</li>    <li>Functional pockets</li><li>Relaxed boyfriend fit</li><li>Just a little looser</li>",missing
31,https://www.asos.com/vero-moda/vero-moda-coated-kick-flare-jean/prd/12670891?clr=black&colourWayId=16479106&SearchQuery=&cid=3630,Vero Moda,Vero Moda coated kick flare jean,missing,<li>Add them to your everyday line-up</li><li>Concealed fly</li><li>Button fastening</li><li>Side and back pockets</li><li>Kick-flare style</li><li>Regular fit</li><li>Just select your usual size</li>,missing
32,https://www.asos.com/asos-design/asos-design-whitby-low-rise-skinny-jeans-in-clean-black/prd/8619989?clr=clean-black&colourWayId=15203411&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Whitby low rise skinny jeans in clean black,missing,    <li>A go-to pair&nbsp;</li><li>Low-rise waist</li><li>Sits on the hips</li><li>Zip fly</li><li>Five pockets</li><li>Skinny fit</li><li>Cut very closely to the body&nbsp;</li><li>Part of the Eco Edit</li><li>Jeans with benefits&nbsp;</li>,missing
33,https://www.asos.com/weekday/weekday-voyage-straight-leg-jeans-in-light-blue/prd/12966357?clr=pen-blue&colourWayId=16431718&SearchQuery=&cid=3630,Weekday,Weekday Voyage straight leg jeans in light blue,missing,    <li>They're long-term relationship material</li><li>High-rise waist</li>    <li>Concealed fly</li>    <li>Functional pockets</li>    <li>Straight leg</li><li>Regular fit</li><li>Just select your usual size</li>,missing
34,https://www.asos.com/vero-moda/vero-moda-organic-cotton-straight-leg-jeans-in-mid-blue/prd/12430672?clr=mbd&colourWayId=16453332&SearchQuery=&cid=3630,Vero Moda,Vero Moda organic cotton straight leg jeans in mid blue,missing,    <li>Part of our responsible edit</li><li>Regular rise&nbsp;</li><li>Concealed fly</li><li>Button fastening</li><li>Side and back pockets</li><li>Straight leg</li><li>Regular fit</li><li>Just select your usual size</li>,missing
35,https://www.asos.com/asos-curve/asos-design-curve-relaxed-boyfriend-jean-in-ecru/prd/12642653?clr=ecru&colourWayId=16476223&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Curve Relaxed boyfriend jean in ecru,missing,"    <li><span style=""background-color: initial;"">It's all in the jeans</span></li><li><span style=""background-color: initial;"">Mid rise</span></li>    <li>Concealed fly</li>    <li>Five pockets</li><li>Boyfriend cut</li>    <li><span style=""background-color: initial;"">Relaxed fit</span></li><li>Think baggy and casual&nbsp;</li>",missing
36,https://www.asos.com/collusion/collusion-carpenter-jeans-with-contrast-patch/prd/12177758?clr=black&colourWayId=16515703&SearchQuery=&cid=3630,COLLUSION,COLLUSION carpenter jeans with contrast patch,missing,"    <li><span style=""background-color: initial;"">Part of our responsible edit</span></li><li><span style=""background-color: initial;"">High-rise waist</span></li>    <li>Concealed fly with button fastening</li>    <li>Functioning pockets</li>    <li>Slim tapered leg</li>    <li>Sits on the ankle</li>    <li>Relaxed fit</li>",missing
37,https://www.asos.com/asos-design/asos-design-farleigh-high-waisted-slim-mom-jeans-in-clean-black/prd/9818104?clr=black&colourWayId=15072360&SearchQuery=&cid=3630,ASOS Collection,ASOS DESIGN Farleigh high waisted slim mom jeans in clean black,missing,"    <li>Add them to your everyday line-up</li><li><span style=""background-color: initial;"">High-rise waist</span></li><li><span style=""background-color: initial;"">Zip fly</span></li><li><span style=""background-color: initial;"">Belt loops</span></li><li>Slim fit</li><li>A narrow cut from hips to hem</li>",missing
38,https://www.asos.com/asos-white/asos-white-contrast-stitch-utility-carrot-leg-jean/prd/12627862?clr=ecru&colourWayId=16476673&SearchQuery=&cid=3630,ASOS WHITE,ASOS WHITE contrast stitch utility carrot leg jean,missing,"    <li>It's all in the jeans&nbsp;</li><li><span style=""background-color: initial;"">High-rise waist&nbsp;</span></li>    <li>Zip fly</li><li>Functional pockets</li><li>Contrast stitching&nbsp;</li>    <li><span style=""background-color: initial;"">Carrot cut</span></li><li>Regular fit</li><li>Just select your usual size</li>",missing
39,https://www.asos.com/levis/levis-mile-high-skinny-jeans/prd/12782229?clr=off-the-map&colourWayId=16522541&SearchQuery=&cid=3630,Levi's,Levi's Mile High skinny jeans,missing,    <li>Add them to your everyday line-up</li><li>High rise</li><li>Belt loops</li><li>Button fastening</li><li>Side and back pockets</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>,missing
40,https://www.asos.com/only-petite/only-petite-white-mom-jean/prd/12144061?clr=white&colourWayId=16385184&SearchQuery=&cid=3630,Only,Only Petite white mom jean,missing,    <li>It's all in the jeans</li>    <li>High-rise waist</li>    <li>Zip fly</li>    <li>Fie-pocket design</li>    <li>Slim tapered leg</li>    <li>Sits on the ankle</li>    <li>Relaxed fit</li>,missing
41,https://www.asos.com/topshop/topshop-jamie-skinny-jeans-with-rip-knees-in-black/prd/13734717?clr=black&colourWayId=16561516&SearchQuery=&cid=3630,Topshop,Topshop Jamie skinny jeans with rip knees in black,missing,<li>Add-to-bag potential: considerable</li><li>High-rise waist</li><li>Belt loops</li><li>Zip fly</li><li>Five pockets</li><li>Distressed details</li><li>Ankle-grazer style</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>,missing
42,https://www.asos.com/diesel/diesel-mid-rise-flare-jean/prd/12472190?clr=washed-black&colourWayId=16452196&SearchQuery=&cid=3630,Diesel,Diesel mid rise flare jean,missing,"    <li><span style=""background-color: initial;"">Buy them now, wear them forever</span></li><li><span style=""background-color: initial;"">Mid-rise waist&nbsp;</span></li>    <li>Concealed fly</li>    <li>Functioning pockets</li>    <li>Flare cut</li>    <li><span style=""background-color: initial;"">Regular fit</span></li><li>Just select your usual size</li>",missing
43,https://www.asos.com/asos-design/asos-design-recycled-farleigh-high-waisted-straight-leg-jeans-in-dark-stonewash-blue/prd/12002859?clr=dark-stone-wash&colourWayId=16476191&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Recycled Farleigh high waisted straight leg jeans in dark stonewash blue,missing,    <li>Part of our responsible edit</li><li>High rise</li><li>Functional pockets</li><li>Concealed fly&nbsp;</li><li>Straight leg</li><li>Regular fit</li><li>Just select your usual size</li>,missing
44,https://www.asos.com/urban-bliss-plus/urban-bliss-plus-high-rise-mom-jeans/prd/12006781?clr=mid-blue&colourWayId=16414766&SearchQuery=&cid=3630,Urban Bliss,Urban Bliss Plus high rise mom jeans,missing,"    <li>Buy them now, wear them forever</li><li>High rise</li><li>Concealed fly</li><li>Functional pockets</li><li>Relaxed fit</li><li>For a slouchy silhouette</li><li>Exclusive to ASOS</li>",missing
45,https://www.asos.com/stradivarius/stradivarius-high-waist-skinny-jean-in-mid-blue/prd/12383887?clr=blue&colourWayId=16381201&SearchQuery=&cid=3630,Stradivarius,Stradivarius high waist skinny jean in mid blue,missing,"    <li>For today, tomorrow and every day after</li><li>Mid-blue wash</li><li>High-rise waist</li><li>Concealed fly</li><li>Functional pockets</li><li>Skinny fit</li><li>Cut closely from hips to hem</li>",missing
46,https://www.asos.com/asos-design/asos-design-high-waisted-belted-pencil-slim-jeans-in-washed-black/prd/11986770?clr=black&colourWayId=16417927&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN High waisted belted pencil slim jeans in washed black,missing,    <li>They're long-term relationship material</li>    <li>High rise</li><li>Belted waist</li><li>Concealed fly</li>    <li>Functioning pockets</li><li>Slim fit</li><li>A narrow cut from hips to hem</li>,missing
47,https://www.asos.com/topshop-maternity/topshop-maternity-jamie-underbump-skinny-jeans-in-dark-wash/prd/14180403?clr=indigo&colourWayId=16597445&SearchQuery=&cid=3630,Topshop,Topshop Maternity Jamie underbump skinny jeans in dark wash,missing,    <li>You can always depend on denim</li>    <li>Under-the-bump band</li>    <li>Functional pockets</li>    <li>Cropped length</li><li>Skinny fit</li>    <li>Designed to fit through all stages of pregnancy</li>,missing
48,https://www.asos.com/we-the-free-by-free-people/we-the-free-by-free-people-wide-leg-flare-with-patchwork-detail/prd/13101835?clr=navy&colourWayId=16461688&SearchQuery=&cid=3630,Free People,We The Free by Free People wide leg flare with patchwork detail,missing,"    <li>For today, tomorrow and every day after</li><li>High-rise waist</li>    <li>Concealed fly</li>    <li>Patchwork detail to side</li><li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li>",missing
49,https://www.asos.com/lipsy/lipsy-coated-skinny-jean-with-zip-detail-in-black/prd/13094820?clr=black&colourWayId=16529437&SearchQuery=&cid=3630,Lipsy,Lipsy coated skinny jean with zip detail in black,missing,    <li>The perfect partner for all your nice tops</li>    <li>High-rise waist</li><li>Concealed fly</li><li>Functional pockets</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>,missing
50,https://www.asos.com/dr-denim/dr-denim-high-rise-skinny-fit-flare-jean-authentic-wash/prd/13849804?clr=westcoast-blue&colourWayId=16571284&SearchQuery=&cid=3630,Dr Denim,Dr Denim high rise skinny fit flare jean authentic wash,missing,"    <li>You can always depend on denim</li><li>High-rise waist</li>    <li><span style=""background-color: initial;"">Concealed fly</span></li><li><span style=""background-color: initial;"">Functional pockets</span></li><li>Skinny fit</li><li>Regular on the waist, flared at the knee</li>",missing
51,https://www.asos.com/asos-maternity/asos-design-maternity-tapered-leg-boyfriend-jeans-with-curve-seam-in-mid-vintage-wash-with-over-the-bump-band/prd/12450282?clr=mid-vintage-blue&colourWayId=16452519&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Maternity tapered leg boyfriend jeans with curve seam in mid vintage wash with over the bump band,missing,    <li>Part of our responsible edit</li><li>Low rise</li><li>Built-in bump band</li><li>Concealed fly</li><li>Functional pockets</li><li>Tapered leg</li><li>Relaxed fit</li><li>For a slouchy silhouette</li>    <li>Designed to fit through all stages of pregnancy</li>,missing
52,https://www.asos.com/mamalicious/mamalicious-maternity-loose-denim-trousers/prd/11791617?clr=blue&colourWayId=16349917&SearchQuery=&cid=3630,Mama.Licious,Mamalicious maternity loose denim trousers,missing,"<li>For today, tomorrow and every day after</li><li>Concealed fly with button fastening</li><li>Tie waist</li><li>Functional pockets</li><li>Elasticated cuffs</li><li>Relaxed fit</li><li>Think baggy and casual</li>",missing
53,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-the-95-straight-leg-jean-in-washed-black-with-seam-detail/prd/12625580?clr=washed-black&colourWayId=16469379&SearchQuery=&cid=3630,Reclaimed Vintage,Reclaimed Vintage The '95 straight leg jean in washed black with seam detail,missing,    <li>It's all in the jeans</li><li>High-rise waist</li><li>Belt loops</li><li>Zip fly</li><li>Front pockets</li><li>Cut with a straight leg</li><li>Regular fit</li><li>Just select your usual size&nbsp;</li>    <li>Exclusive to ASOS</li>,missing
54,https://www.asos.com/liquor-n-poker-plus/liquor-n-poker-plus-mom-jeans-with-diamante-fringing/prd/12562939?clr=washed-black&colourWayId=16458048&SearchQuery=&cid=3630,Liquor N Poker,Liquor N Poker Plus mom jeans with diamante fringing,missing,"    <li><span style=""background-color: initial;"">It's all in the jeans</span></li><li><span style=""background-color: initial;"">High-rise waist</span></li><li><span style=""background-color: initial;"">Belt loops</span></li><li><span style=""background-color: initial;"">Zip fly</span></li><li><span style=""background-color: initial;"">Four pockets</span></li><li><span style=""background-color: initial;"">Contrast stitching</span></li><li><span style=""background-color: initial;"">Diamante embellishment</span></li><li>Slim, tapered fit</li><li>Cut closely around the thigh with a narrow shape through the leg</li><li><span style=""background-color: initial;"">Exclusive to ASOS</span></li>",missing
55,https://www.asos.com/na-kd/na-kd-tie-hem-paperbag-waist-jeans-in-washed-black/prd/13635178?clr=black&colourWayId=16553551&SearchQuery=&cid=3630,NA-KD,NA-KD tie hem paperbag waist jeans in washed black,missing,"    <li><span style=""background-color: initial;"">For today, tomorrow and every day after</span></li><li>High rise</li><li>Paperbag waist&nbsp;</li><li>Four pockets</li><li>Tie cuffs</li><li>Slim, tapered fit</li><li>Cut closely around the thigh with a narrow shape through the leg</li>",missing
56,https://www.asos.com/asos-design/asos-design-ridley-high-waisted-skinny-jeans-in-blackened-blue-wash/prd/12001755?clr=blackened-blue&colourWayId=16441313&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Ridley high waisted skinny jeans in blackened blue wash,missing,"    <li><span style=""background-color: initial;"">Part of our responsible edit</span></li><li><span style=""background-color: initial;"">For today, tomorrow and every day after</span></li><li><span style=""background-color: initial;"">High rise</span></li>    <li>Concealed fly with button fastening</li>    <li>Functional pockets</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>",missing
57,https://www.asos.com/only-curve/only-curve-skinny-jeans-with-high-waist-in-dark-blue-wash/prd/13024019?clr=dark-blue-denim&colourWayId=16526705&SearchQuery=&cid=3630,Only,Only Curve skinny jeans with high waist in dark blue wash,missing,"    <li>You can always depend on denim</li>    <li>High-rise waist</li>    <li>Concealed fly</li><li>Functional pockets</li><li>Skinny fit</li><li>Tight cut, regular on the waist</li>",missing
58,https://www.asos.com/collusion/collusion-petite-x001-skinny-jeans-in-black/prd/10300367?clr=black&colourWayId=16279998&SearchQuery=&cid=3630,COLLUSION,COLLUSION Petite x001 skinny jeans in black,missing,    <li>The perfect partner for all your nice tops</li><li>Zip fly</li>    <li>Five pockets</li><li>Skinny fit</li><li>Cut closely from hips to hem</li>,missing
59,https://www.asos.com/asos-design/asos-design-ridley-high-waist-skinny-jeans-with-lace-up-suspender-detail/prd/13415738?clr=black&colourWayId=16541184&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Ridley high waist skinny jeans with lace up suspender detail,missing,"    <li>You can always depend on denim</li><li>High-rise waist</li><li>Concealed fly</li><li>Functional pockets</li><li>Suspender details</li><li>Skinny fit</li><li>Tight cut, regular on the waist</li>",missing
